filename,track,measure_st,measure_end,set
1246.npy,0,23,39,train
1246.npy,0,24,40,train
1246.npy,0,25,41,train
1246.npy,0,26,42,train
1246.npy,0,27,43,train
1246.npy,0,28,44,train
1246.npy,0,29,45,train
1246.npy,0,30,46,train
1246.npy,0,31,47,train
1246.npy,0,32,48,train
1246.npy,0,33,49,train
1246.npy,0,34,50,train
1246.npy,0,35,51,train
1246.npy,0,36,52,train
1246.npy,0,37,53,train
1246.npy,0,38,54,train
1246.npy,0,39,55,train
1246.npy,0,40,56,train
1246.npy,0,41,57,train
1246.npy,0,42,58,train
1246.npy,0,43,59,train
1246.npy,0,44,60,train
1246.npy,0,45,61,train
1246.npy,0,46,62,train
1246.npy,0,47,63,train
1246.npy,0,48,64,train
1246.npy,0,49,65,train
1246.npy,0,50,66,train
1246.npy,0,51,67,train
1246.npy,0,52,68,train
1246.npy,0,53,69,train
1246.npy,0,54,70,train
1246.npy,0,55,71,train
1246.npy,0,56,72,train
1246.npy,0,57,73,train
1246.npy,0,58,74,train
1246.npy,0,59,75,train
1246.npy,0,60,76,train
1246.npy,0,61,77,train
1246.npy,0,62,78,train
1246.npy,0,63,79,train
1246.npy,0,64,80,train
1246.npy,0,65,81,train
1246.npy,0,66,82,train
1246.npy,0,67,83,train
1246.npy,0,68,84,train
1246.npy,0,69,85,train
1246.npy,0,70,86,train
1246.npy,0,71,87,train
1246.npy,0,72,88,train
1246.npy,0,73,89,train
1246.npy,0,74,90,train
1246.npy,0,75,91,train
1246.npy,0,76,92,train
1246.npy,0,77,93,train
1246.npy,0,78,94,train
1246.npy,0,79,95,train
1246.npy,0,80,96,train
1246.npy,0,81,97,train
1246.npy,0,82,98,train
1246.npy,0,83,99,train
1246.npy,0,84,100,train
1246.npy,0,85,101,train
1246.npy,0,86,102,train
1246.npy,0,87,103,train
1246.npy,0,88,104,train
1246.npy,0,89,105,train
1246.npy,0,90,106,train
1246.npy,0,91,107,train
1246.npy,0,92,108,train
1246.npy,0,93,109,train
1246.npy,0,94,110,train
1246.npy,0,95,111,train
1246.npy,0,96,112,train
1246.npy,0,97,113,train
1246.npy,0,98,114,train
1246.npy,0,99,115,train
1246.npy,0,100,116,train
361.npy,0,0,16,train
361.npy,0,1,17,train
361.npy,0,2,18,train
361.npy,0,3,19,train
361.npy,0,4,20,train
361.npy,0,5,21,train
361.npy,0,6,22,train
361.npy,0,7,23,train
361.npy,0,8,24,train
361.npy,0,9,25,train
361.npy,0,10,26,train
361.npy,0,11,27,train
361.npy,0,12,28,train
361.npy,0,13,29,train
361.npy,0,14,30,train
361.npy,0,15,31,train
361.npy,0,16,32,train
361.npy,0,17,33,train
361.npy,0,18,34,train
361.npy,0,19,35,train
361.npy,0,20,36,train
361.npy,0,21,37,train
361.npy,0,22,38,train
361.npy,0,23,39,train
361.npy,0,24,40,train
361.npy,0,25,41,train
361.npy,0,26,42,train
361.npy,0,27,43,train
361.npy,0,28,44,train
361.npy,0,29,45,train
361.npy,0,30,46,train
361.npy,0,31,47,train
361.npy,0,32,48,train
361.npy,0,33,49,train
361.npy,0,34,50,train
361.npy,0,35,51,train
361.npy,0,36,52,train
361.npy,0,37,53,train
361.npy,0,38,54,train
361.npy,0,39,55,train
361.npy,0,40,56,train
361.npy,0,41,57,train
361.npy,0,42,58,train
361.npy,0,43,59,train
361.npy,0,44,60,train
361.npy,0,45,61,train
361.npy,0,46,62,train
361.npy,0,47,63,train
361.npy,0,48,64,train
361.npy,0,49,65,train
361.npy,0,50,66,train
361.npy,0,51,67,train
361.npy,0,52,68,train
361.npy,0,53,69,train
361.npy,0,54,70,train
361.npy,0,55,71,train
361.npy,0,56,72,train
361.npy,0,57,73,train
361.npy,0,58,74,train
361.npy,0,59,75,train
361.npy,0,60,76,train
361.npy,0,61,77,train
361.npy,0,62,78,train
361.npy,0,63,79,train
361.npy,0,64,80,train
361.npy,0,65,81,train
361.npy,0,66,82,train
361.npy,0,67,83,train
361.npy,0,68,84,train
361.npy,0,69,85,train
361.npy,0,70,86,train
361.npy,0,71,87,train
361.npy,0,72,88,train
361.npy,0,73,89,train
1414.npy,0,0,16,train
1414.npy,0,1,17,train
1414.npy,0,2,18,train
1414.npy,0,3,19,train
1414.npy,0,4,20,train
1414.npy,0,5,21,train
1414.npy,0,6,22,train
1414.npy,0,7,23,train
1414.npy,0,8,24,train
1414.npy,0,9,25,train
1414.npy,0,10,26,train
1414.npy,0,11,27,train
1414.npy,0,12,28,train
1414.npy,0,13,29,train
1414.npy,0,14,30,train
1414.npy,0,15,31,train
1414.npy,0,16,32,train
1414.npy,0,17,33,train
1414.npy,0,18,34,train
1414.npy,0,19,35,train
1414.npy,0,20,36,train
1414.npy,0,21,37,train
1414.npy,0,22,38,train
1414.npy,0,23,39,train
1414.npy,0,24,40,train
1414.npy,0,25,41,train
1414.npy,0,26,42,train
1414.npy,0,27,43,train
1414.npy,0,28,44,train
1414.npy,0,29,45,train
1414.npy,0,30,46,train
1414.npy,0,31,47,train
1414.npy,0,32,48,train
1414.npy,0,33,49,train
1414.npy,0,34,50,train
1414.npy,0,35,51,train
1414.npy,0,36,52,train
1414.npy,0,37,53,train
1414.npy,0,38,54,train
1414.npy,0,39,55,train
1414.npy,0,40,56,train
1414.npy,0,41,57,train
1414.npy,0,42,58,train
1414.npy,0,43,59,train
1414.npy,0,44,60,train
1414.npy,0,45,61,train
1414.npy,0,46,62,train
1414.npy,0,47,63,train
1414.npy,0,48,64,train
1414.npy,0,49,65,train
1414.npy,0,50,66,train
1414.npy,0,51,67,train
1414.npy,0,52,68,train
1414.npy,0,53,69,train
1414.npy,0,54,70,train
1414.npy,0,55,71,train
1414.npy,0,56,72,train
1414.npy,0,57,73,train
1414.npy,0,58,74,train
1414.npy,0,59,75,train
1414.npy,0,60,76,train
1414.npy,0,61,77,train
1414.npy,0,62,78,train
1414.npy,0,63,79,train
1414.npy,0,64,80,train
1414.npy,0,65,81,train
1414.npy,0,66,82,train
1414.npy,0,67,83,train
1414.npy,0,68,84,train
1414.npy,0,69,85,train
1414.npy,0,70,86,train
1414.npy,0,71,87,train
1414.npy,0,72,88,train
1414.npy,0,73,89,train
1414.npy,0,74,90,train
1414.npy,0,75,91,train
1414.npy,0,76,92,train
1414.npy,0,77,93,train
1414.npy,0,78,94,train
1414.npy,0,79,95,train
1414.npy,0,80,96,train
1414.npy,0,81,97,train
1414.npy,0,82,98,train
1414.npy,0,83,99,train
1414.npy,0,84,100,train
1414.npy,0,85,101,train
1414.npy,0,86,102,train
1414.npy,0,87,103,train
1414.npy,0,88,104,train
1414.npy,0,89,105,train
1414.npy,0,90,106,train
1414.npy,0,91,107,train
1414.npy,0,92,108,train
1414.npy,0,93,109,train
1414.npy,0,94,110,train
1414.npy,0,95,111,train
1414.npy,0,96,112,train
1414.npy,0,97,113,train
1414.npy,0,98,114,train
1414.npy,0,99,115,train
1414.npy,0,100,116,train
1414.npy,0,101,117,train
1414.npy,0,102,118,train
1414.npy,0,103,119,train
1414.npy,0,104,120,train
1414.npy,0,105,121,train
1414.npy,0,106,122,train
1414.npy,0,107,123,train
1414.npy,0,108,124,train
1414.npy,0,109,125,train
1414.npy,0,110,126,train
1414.npy,0,111,127,train
1414.npy,0,112,128,train
1414.npy,0,113,129,train
1414.npy,0,114,130,train
1414.npy,0,115,131,train
1414.npy,0,116,132,train
1414.npy,0,117,133,train
1414.npy,0,118,134,train
1414.npy,0,119,135,train
1414.npy,0,120,136,train
1414.npy,0,121,137,train
1414.npy,0,122,138,train
1414.npy,0,123,139,train
1414.npy,0,124,140,train
1414.npy,0,125,141,train
1414.npy,0,126,142,train
1414.npy,0,127,143,train
1414.npy,0,128,144,train
1414.npy,0,129,145,train
1414.npy,0,130,146,train
1414.npy,0,131,147,train
1163.npy,0,0,16,train
1163.npy,0,1,17,train
1163.npy,0,2,18,train
1163.npy,0,3,19,train
1163.npy,0,4,20,train
1163.npy,0,5,21,train
1163.npy,0,6,22,train
1163.npy,0,7,23,train
1163.npy,0,8,24,train
1163.npy,0,9,25,train
1163.npy,0,10,26,train
1163.npy,0,11,27,train
1163.npy,0,12,28,train
1163.npy,0,13,29,train
1163.npy,0,14,30,train
1163.npy,0,15,31,train
1163.npy,0,16,32,train
1163.npy,0,17,33,train
1163.npy,0,18,34,train
1163.npy,0,19,35,train
1163.npy,0,20,36,train
1163.npy,0,21,37,train
1163.npy,0,22,38,train
1163.npy,0,23,39,train
1163.npy,0,24,40,train
1163.npy,0,25,41,train
1163.npy,0,26,42,train
1163.npy,0,27,43,train
1163.npy,0,28,44,train
1163.npy,0,29,45,train
1163.npy,0,30,46,train
1163.npy,0,31,47,train
1163.npy,0,32,48,train
1163.npy,0,33,49,train
1163.npy,0,34,50,train
1163.npy,0,35,51,train
1163.npy,0,36,52,train
1163.npy,0,37,53,train
1163.npy,0,38,54,train
1163.npy,0,39,55,train
1163.npy,0,40,56,train
1163.npy,0,41,57,train
1163.npy,0,42,58,train
1163.npy,0,43,59,train
1163.npy,0,44,60,train
1163.npy,0,45,61,train
1163.npy,0,46,62,train
1163.npy,0,47,63,train
1163.npy,0,48,64,train
1163.npy,0,49,65,train
1163.npy,0,50,66,train
1163.npy,0,51,67,train
1163.npy,0,52,68,train
1163.npy,0,53,69,train
1163.npy,0,54,70,train
1163.npy,0,55,71,train
1163.npy,0,56,72,train
1163.npy,0,57,73,train
1163.npy,0,58,74,train
1163.npy,0,59,75,train
1163.npy,0,60,76,train
1163.npy,0,61,77,train
1163.npy,0,62,78,train
1163.npy,0,63,79,train
1163.npy,0,64,80,train
1163.npy,0,65,81,train
1163.npy,0,66,82,train
1163.npy,0,67,83,train
1163.npy,0,68,84,train
1163.npy,0,69,85,train
1163.npy,0,70,86,train
1163.npy,0,71,87,train
1163.npy,0,72,88,train
1163.npy,0,73,89,train
1163.npy,0,74,90,train
1163.npy,0,75,91,train
1163.npy,0,76,92,train
1163.npy,0,77,93,train
1241.npy,0,0,16,train
1241.npy,0,1,17,train
1241.npy,0,2,18,train
1241.npy,0,3,19,train
1241.npy,0,4,20,train
1241.npy,0,5,21,train
1241.npy,0,6,22,train
1241.npy,0,7,23,train
1241.npy,0,8,24,train
1241.npy,0,9,25,train
1241.npy,0,10,26,train
1241.npy,0,11,27,train
1241.npy,0,12,28,train
1241.npy,0,13,29,train
1241.npy,0,14,30,train
1241.npy,0,15,31,train
1241.npy,0,16,32,train
1241.npy,0,17,33,train
1241.npy,0,18,34,train
1241.npy,0,19,35,train
1241.npy,0,20,36,train
1241.npy,0,21,37,train
1241.npy,0,22,38,train
1241.npy,0,23,39,train
1241.npy,0,24,40,train
1241.npy,0,25,41,train
1241.npy,0,26,42,train
1241.npy,0,27,43,train
1241.npy,0,28,44,train
1241.npy,0,29,45,train
1241.npy,0,30,46,train
1241.npy,0,31,47,train
1241.npy,0,32,48,train
1241.npy,0,33,49,train
1241.npy,0,34,50,train
1241.npy,0,35,51,train
1241.npy,0,36,52,train
1241.npy,0,37,53,train
1241.npy,0,38,54,train
1241.npy,0,39,55,train
1241.npy,0,40,56,train
1241.npy,0,41,57,train
1241.npy,0,42,58,train
1241.npy,0,43,59,train
1241.npy,0,44,60,train
1241.npy,0,45,61,train
50.npy,0,0,16,train
50.npy,0,1,17,train
50.npy,0,2,18,train
50.npy,0,3,19,train
50.npy,0,4,20,train
50.npy,0,5,21,train
50.npy,0,6,22,train
50.npy,0,7,23,train
50.npy,0,8,24,train
50.npy,0,9,25,train
50.npy,0,10,26,train
50.npy,0,11,27,train
50.npy,0,12,28,train
50.npy,0,13,29,train
50.npy,0,14,30,train
50.npy,0,15,31,train
50.npy,0,16,32,train
50.npy,0,17,33,train
50.npy,0,18,34,train
50.npy,0,19,35,train
50.npy,0,20,36,train
50.npy,0,21,37,train
50.npy,0,22,38,train
50.npy,0,23,39,train
50.npy,0,24,40,train
50.npy,0,25,41,train
50.npy,0,26,42,train
50.npy,0,27,43,train
50.npy,0,28,44,train
50.npy,0,29,45,train
50.npy,0,30,46,train
50.npy,0,31,47,train
50.npy,0,32,48,train
50.npy,0,33,49,train
50.npy,0,34,50,train
50.npy,0,35,51,train
50.npy,0,36,52,train
50.npy,0,37,53,train
50.npy,0,38,54,train
50.npy,0,39,55,train
50.npy,0,40,56,train
50.npy,0,41,57,train
50.npy,0,42,58,train
50.npy,0,43,59,train
50.npy,0,44,60,train
50.npy,0,45,61,train
50.npy,0,46,62,train
50.npy,0,47,63,train
50.npy,0,48,64,train
50.npy,0,49,65,train
50.npy,0,50,66,train
50.npy,0,51,67,train
50.npy,0,52,68,train
50.npy,0,53,69,train
50.npy,0,54,70,train
50.npy,0,55,71,train
50.npy,0,56,72,train
50.npy,0,57,73,train
50.npy,0,58,74,train
50.npy,0,59,75,train
50.npy,0,60,76,train
50.npy,0,61,77,train
50.npy,0,62,78,train
50.npy,0,63,79,train
50.npy,0,64,80,train
50.npy,0,65,81,train
50.npy,0,66,82,train
50.npy,0,67,83,train
50.npy,0,68,84,train
50.npy,0,69,85,train
50.npy,0,70,86,train
50.npy,0,71,87,train
50.npy,0,72,88,train
50.npy,0,73,89,train
50.npy,0,74,90,train
50.npy,0,75,91,train
50.npy,0,76,92,train
50.npy,0,77,93,train
50.npy,0,78,94,train
561.npy,0,0,16,train
561.npy,0,1,17,train
561.npy,0,2,18,train
561.npy,0,3,19,train
561.npy,0,4,20,train
561.npy,0,5,21,train
561.npy,0,6,22,train
561.npy,0,7,23,train
561.npy,0,8,24,train
561.npy,0,9,25,train
561.npy,0,10,26,train
561.npy,0,11,27,train
561.npy,0,12,28,train
561.npy,0,13,29,train
561.npy,0,14,30,train
561.npy,0,15,31,train
561.npy,0,16,32,train
561.npy,0,17,33,train
561.npy,0,18,34,train
561.npy,0,19,35,train
561.npy,0,20,36,train
561.npy,0,21,37,train
561.npy,0,22,38,train
561.npy,0,23,39,train
561.npy,0,24,40,train
561.npy,0,25,41,train
561.npy,0,26,42,train
561.npy,0,27,43,train
561.npy,0,28,44,train
561.npy,0,29,45,train
561.npy,0,30,46,train
561.npy,0,31,47,train
561.npy,0,32,48,train
561.npy,0,33,49,train
561.npy,0,34,50,train
561.npy,0,35,51,train
561.npy,0,36,52,train
561.npy,0,37,53,train
561.npy,0,38,54,train
561.npy,0,39,55,train
561.npy,0,40,56,train
561.npy,0,41,57,train
561.npy,0,42,58,train
561.npy,0,43,59,train
561.npy,0,44,60,train
561.npy,0,45,61,train
561.npy,0,46,62,train
561.npy,0,47,63,train
561.npy,0,48,64,train
561.npy,0,49,65,train
561.npy,0,50,66,train
561.npy,0,51,67,train
561.npy,0,52,68,train
561.npy,0,53,69,train
561.npy,0,54,70,train
561.npy,0,55,71,train
561.npy,0,56,72,train
561.npy,0,57,73,train
561.npy,0,58,74,train
561.npy,0,59,75,train
561.npy,0,60,76,train
561.npy,0,61,77,train
561.npy,0,62,78,train
561.npy,0,63,79,train
561.npy,0,64,80,train
561.npy,0,65,81,train
561.npy,0,66,82,train
561.npy,0,67,83,train
561.npy,0,68,84,train
561.npy,0,69,85,train
561.npy,0,70,86,train
561.npy,0,71,87,train
561.npy,0,72,88,train
561.npy,0,73,89,train
561.npy,0,74,90,train
561.npy,0,75,91,train
561.npy,0,76,92,train
561.npy,0,77,93,train
561.npy,0,78,94,train
561.npy,0,79,95,train
561.npy,0,80,96,train
561.npy,0,81,97,train
561.npy,0,82,98,train
561.npy,0,83,99,train
561.npy,0,84,100,train
561.npy,0,85,101,train
429.npy,0,0,16,train
429.npy,0,1,17,train
429.npy,0,2,18,train
429.npy,0,3,19,train
429.npy,0,4,20,train
429.npy,0,5,21,train
429.npy,0,6,22,train
429.npy,0,7,23,train
429.npy,0,8,24,train
429.npy,0,9,25,train
429.npy,0,10,26,train
429.npy,0,11,27,train
429.npy,0,12,28,train
429.npy,0,13,29,train
429.npy,0,14,30,train
429.npy,0,15,31,train
429.npy,0,16,32,train
429.npy,0,17,33,train
429.npy,0,18,34,train
429.npy,0,19,35,train
429.npy,0,20,36,train
429.npy,0,21,37,train
429.npy,0,22,38,train
429.npy,0,23,39,train
429.npy,0,24,40,train
429.npy,0,25,41,train
429.npy,0,26,42,train
429.npy,0,27,43,train
429.npy,0,28,44,train
429.npy,0,29,45,train
429.npy,0,30,46,train
429.npy,0,31,47,train
429.npy,0,32,48,train
429.npy,0,33,49,train
429.npy,0,34,50,train
429.npy,0,35,51,train
429.npy,0,36,52,train
429.npy,0,37,53,train
429.npy,0,38,54,train
429.npy,0,39,55,train
429.npy,0,40,56,train
429.npy,0,41,57,train
429.npy,0,42,58,train
429.npy,0,43,59,train
429.npy,0,44,60,train
429.npy,0,45,61,train
429.npy,0,46,62,train
429.npy,0,47,63,train
429.npy,0,48,64,train
429.npy,0,49,65,train
429.npy,0,50,66,train
429.npy,0,51,67,train
429.npy,0,52,68,train
429.npy,0,53,69,train
429.npy,0,54,70,train
429.npy,0,55,71,train
429.npy,0,56,72,train
429.npy,0,57,73,train
429.npy,0,58,74,train
429.npy,0,59,75,train
429.npy,0,60,76,train
429.npy,0,61,77,train
429.npy,0,62,78,train
429.npy,0,63,79,train
429.npy,0,64,80,train
429.npy,0,65,81,train
429.npy,0,66,82,train
429.npy,0,67,83,train
429.npy,0,68,84,train
429.npy,0,69,85,train
429.npy,0,70,86,train
429.npy,0,71,87,train
429.npy,0,72,88,train
429.npy,0,73,89,train
429.npy,0,74,90,train
429.npy,0,75,91,train
429.npy,0,76,92,train
429.npy,0,77,93,train
429.npy,0,78,94,train
429.npy,0,79,95,train
429.npy,0,80,96,train
429.npy,0,81,97,train
429.npy,0,82,98,train
429.npy,0,83,99,train
429.npy,0,84,100,train
429.npy,0,85,101,train
429.npy,0,86,102,train
429.npy,0,87,103,train
429.npy,0,88,104,train
429.npy,0,89,105,train
429.npy,0,90,106,train
429.npy,0,91,107,train
429.npy,0,92,108,train
429.npy,0,93,109,train
429.npy,0,94,110,train
429.npy,0,95,111,train
429.npy,0,96,112,train
429.npy,0,97,113,train
429.npy,0,98,114,train
429.npy,0,99,115,train
429.npy,0,100,116,train
429.npy,0,101,117,train
429.npy,0,102,118,train
429.npy,0,103,119,train
429.npy,0,104,120,train
429.npy,0,105,121,train
429.npy,0,106,122,train
1302.npy,0,0,16,train
1302.npy,0,1,17,train
1302.npy,0,2,18,train
1302.npy,0,3,19,train
1302.npy,0,4,20,train
1302.npy,0,5,21,train
1302.npy,0,6,22,train
1302.npy,0,7,23,train
1302.npy,0,8,24,train
1302.npy,0,9,25,train
1302.npy,0,10,26,train
1302.npy,0,11,27,train
1302.npy,0,12,28,train
1302.npy,0,13,29,train
1302.npy,0,14,30,train
1302.npy,0,15,31,train
1302.npy,0,16,32,train
1302.npy,0,17,33,train
1302.npy,0,18,34,train
1302.npy,0,19,35,train
1302.npy,0,20,36,train
1302.npy,0,21,37,train
1302.npy,0,22,38,train
1302.npy,0,23,39,train
1302.npy,0,24,40,train
1302.npy,0,25,41,train
1302.npy,0,26,42,train
1302.npy,0,27,43,train
1302.npy,0,28,44,train
1302.npy,0,29,45,train
1302.npy,0,30,46,train
1302.npy,0,31,47,train
1302.npy,0,32,48,train
1302.npy,0,33,49,train
1302.npy,0,34,50,train
1302.npy,0,35,51,train
1302.npy,0,36,52,train
1302.npy,0,37,53,train
1302.npy,0,38,54,train
1302.npy,0,39,55,train
1302.npy,0,40,56,train
1302.npy,0,41,57,train
1302.npy,0,42,58,train
1302.npy,0,43,59,train
1302.npy,0,44,60,train
1302.npy,0,45,61,train
1302.npy,0,46,62,train
1302.npy,0,47,63,train
1302.npy,0,48,64,train
1302.npy,0,49,65,train
1302.npy,0,50,66,train
1302.npy,0,51,67,train
1302.npy,0,52,68,train
1302.npy,0,53,69,train
1302.npy,0,54,70,train
1302.npy,0,55,71,train
1302.npy,0,56,72,train
1302.npy,0,57,73,train
1302.npy,0,58,74,train
1302.npy,0,59,75,train
1302.npy,0,60,76,train
1302.npy,0,61,77,train
1302.npy,0,62,78,train
1302.npy,0,63,79,train
1302.npy,0,64,80,train
1302.npy,0,65,81,train
1302.npy,0,66,82,train
1302.npy,0,67,83,train
1302.npy,0,68,84,train
1302.npy,0,69,85,train
1302.npy,0,70,86,train
1302.npy,0,71,87,train
1302.npy,0,72,88,train
1302.npy,0,73,89,train
1302.npy,0,74,90,train
1302.npy,0,75,91,train
1302.npy,0,76,92,train
1302.npy,0,77,93,train
1302.npy,0,78,94,train
1302.npy,0,79,95,train
1302.npy,0,80,96,train
1302.npy,0,81,97,train
1302.npy,0,82,98,train
1302.npy,0,83,99,train
1302.npy,0,84,100,train
1302.npy,0,85,101,train
1302.npy,0,86,102,train
1302.npy,0,87,103,train
1302.npy,0,88,104,train
1302.npy,0,89,105,train
1302.npy,0,90,106,train
1302.npy,0,91,107,train
1302.npy,0,92,108,train
1302.npy,0,93,109,train
1302.npy,0,94,110,train
1302.npy,0,95,111,train
1302.npy,0,96,112,train
1302.npy,0,97,113,train
1302.npy,0,98,114,train
1302.npy,0,99,115,train
1302.npy,0,100,116,train
1302.npy,0,101,117,train
1302.npy,0,102,118,train
1302.npy,0,103,119,train
1302.npy,0,104,120,train
1302.npy,0,105,121,train
1302.npy,0,106,122,train
1302.npy,0,107,123,train
1302.npy,0,108,124,train
1302.npy,0,109,125,train
1302.npy,0,110,126,train
1302.npy,0,111,127,train
1302.npy,0,112,128,train
1302.npy,0,113,129,train
1302.npy,0,114,130,train
1302.npy,0,115,131,train
1302.npy,0,116,132,train
1302.npy,0,117,133,train
1302.npy,0,118,134,train
1737.npy,0,0,16,train
1737.npy,0,1,17,train
1737.npy,0,2,18,train
1737.npy,0,3,19,train
1737.npy,0,4,20,train
1737.npy,0,5,21,train
1737.npy,0,6,22,train
1737.npy,0,7,23,train
1737.npy,0,8,24,train
1737.npy,0,9,25,train
1737.npy,0,10,26,train
1737.npy,0,11,27,train
1737.npy,0,12,28,train
1737.npy,0,13,29,train
1737.npy,0,14,30,train
1737.npy,0,15,31,train
1737.npy,0,16,32,train
1737.npy,0,17,33,train
1737.npy,0,18,34,train
1737.npy,0,19,35,train
1737.npy,0,20,36,train
1737.npy,0,21,37,train
1737.npy,0,22,38,train
1737.npy,0,23,39,train
1737.npy,0,24,40,train
1737.npy,0,25,41,train
1737.npy,0,26,42,train
1737.npy,0,27,43,train
1737.npy,0,28,44,train
1737.npy,0,29,45,train
1737.npy,0,30,46,train
1737.npy,0,31,47,train
1737.npy,0,32,48,train
1737.npy,0,33,49,train
1737.npy,0,34,50,train
1737.npy,0,35,51,train
1737.npy,0,36,52,train
1737.npy,0,37,53,train
1737.npy,0,38,54,train
1737.npy,0,39,55,train
1737.npy,0,40,56,train
1737.npy,0,41,57,train
1737.npy,0,42,58,train
1737.npy,0,43,59,train
1737.npy,0,44,60,train
1737.npy,0,45,61,train
1737.npy,0,46,62,train
1737.npy,0,47,63,train
1737.npy,0,48,64,train
1737.npy,0,49,65,train
1737.npy,0,50,66,train
1737.npy,0,51,67,train
1737.npy,0,52,68,train
1737.npy,0,53,69,train
1737.npy,0,54,70,train
1737.npy,0,55,71,train
1737.npy,0,56,72,train
1737.npy,0,57,73,train
1737.npy,0,58,74,train
1737.npy,0,59,75,train
1737.npy,0,60,76,train
1737.npy,0,61,77,train
1737.npy,0,62,78,train
1737.npy,0,63,79,train
1737.npy,0,64,80,train
1737.npy,0,65,81,train
1737.npy,0,66,82,train
1737.npy,0,67,83,train
1737.npy,0,68,84,train
1737.npy,0,69,85,train
1737.npy,0,70,86,train
1737.npy,0,71,87,train
1737.npy,0,72,88,train
1737.npy,0,73,89,train
1737.npy,0,74,90,train
1737.npy,0,75,91,train
1737.npy,0,76,92,train
1737.npy,0,77,93,train
1737.npy,0,78,94,train
1737.npy,0,79,95,train
1737.npy,0,80,96,train
1737.npy,0,81,97,train
1737.npy,0,82,98,train
1737.npy,0,83,99,train
1737.npy,0,84,100,train
1737.npy,0,85,101,train
1737.npy,0,86,102,train
1737.npy,0,87,103,train
1737.npy,0,88,104,train
1737.npy,0,89,105,train
1737.npy,0,90,106,train
1737.npy,0,91,107,train
1737.npy,0,92,108,train
1737.npy,0,93,109,train
1737.npy,0,94,110,train
1737.npy,0,95,111,train
1737.npy,0,96,112,train
1737.npy,0,97,113,train
1737.npy,0,98,114,train
1737.npy,0,99,115,train
1737.npy,0,100,116,train
1737.npy,0,101,117,train
1737.npy,0,102,118,train
1737.npy,0,103,119,train
1737.npy,0,104,120,train
1737.npy,0,105,121,train
1737.npy,0,106,122,train
1737.npy,0,107,123,train
1737.npy,0,108,124,train
1737.npy,0,109,125,train
1737.npy,0,110,126,train
1737.npy,0,111,127,train
1028.npy,0,0,16,train
1028.npy,0,1,17,train
1028.npy,0,2,18,train
1028.npy,0,3,19,train
1028.npy,0,4,20,train
1028.npy,0,5,21,train
1028.npy,0,6,22,train
1028.npy,0,7,23,train
1028.npy,0,8,24,train
1028.npy,0,9,25,train
1028.npy,0,10,26,train
1028.npy,0,11,27,train
1028.npy,0,12,28,train
1028.npy,0,13,29,train
1028.npy,0,14,30,train
1028.npy,0,15,31,train
1028.npy,0,16,32,train
1028.npy,0,17,33,train
1028.npy,0,18,34,train
1028.npy,0,19,35,train
1028.npy,0,20,36,train
1028.npy,0,21,37,train
1028.npy,0,22,38,train
1028.npy,0,23,39,train
1028.npy,0,24,40,train
1028.npy,0,25,41,train
1028.npy,0,26,42,train
1028.npy,0,27,43,train
1028.npy,0,28,44,train
1028.npy,0,29,45,train
1028.npy,0,30,46,train
1028.npy,0,31,47,train
1028.npy,0,32,48,train
1028.npy,0,33,49,train
1028.npy,0,34,50,train
1028.npy,0,35,51,train
1028.npy,0,36,52,train
1028.npy,0,37,53,train
1028.npy,0,38,54,train
1028.npy,0,39,55,train
1028.npy,0,40,56,train
1028.npy,0,41,57,train
1028.npy,0,42,58,train
1028.npy,0,43,59,train
1028.npy,0,44,60,train
1028.npy,0,45,61,train
1028.npy,0,46,62,train
1028.npy,0,47,63,train
1028.npy,0,48,64,train
1028.npy,0,49,65,train
